Site	Species	Sex	Observed_Stage	PCL	FL	STL	Hook_Size	Set	Day	Month	Year
Aransas_Bay	Sciades_felis	U			300	350	10	2	22	9	2016
Aransas_Bay	Sciades_felis	U			310	360	10	2	22	9	2016
Aransas_Bay	Sciades_felis	U			320	370	10	2	22	9	2016
Aransas_Bay	Sciades_felis	U			313	351	10	3	22	9	2016
Aransas_Bay	Sciades_felis	U			279	320	10	3	22	9	2016
Aransas_Bay	Sciades_felis	U			272	305	10	3	22	9	2016
Aransas_Bay	Sciades_felis	U			242	271	10	3	22	9	2016
Aransas_Bay	Sciades_felis	U			335	380	10	3	22	9	2016
Aransas_Bay	Sciades_felis	U			242	282	10	3	22	9	2016
Aransas_Bay	Sciades_felis	U			306	352	10	3	22	9	2016
Aransas_Bay	Sciades_felis	U			322	373	10	3	22	9	2016
Aransas_Bay	Sciades_felis	U			286	332	10	4	22	9	2016
Aransas_Bay	Sciades_felis	U			317	352	10	4	22	9	2016
Aransas_Bay	Sciades_felis	U			309	354	10	4	22	9	2016
Aransas_Bay	Sciades_felis	U			315	362	10	4	22	9	2016
Corpus_Christi_Bay	Sciades_felis	U			265	310	10	2	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			338	400	10	2	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			285	332	10	2	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			350	400	10	2	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			230	267	10	3	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			257	298	10	3	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			260	303	10	3	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			303	356	10	3	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			315	360	10	3	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			330	380	10	3	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U					10	3	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			259	300	10	4	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			287	336	10	4	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			290	340	10	4	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U			315	350	10	4	27	9	2016
Corpus_Christi_Bay	Sciades_felis	U					10	4	27	9	2016
Redfish_Bay	Sciades_felis	U			267	305	10	1	29	9	2016
Redfish_Bay	Sciades_felis	U			302	347	10	2	29	9	2016
Redfish_Bay	Sciades_felis	U			295	336	10	3	29	9	2016
Redfish_Bay	Sciades_felis	U			290	336	10	3	29	9	2016
Redfish_Bay	Sciades_felis	U			260	300	10	3	29	9	2016
Redfish_Bay	Sciades_felis	U			305	350	10	3	29	9	2016
Redfish_Bay	Sciades_felis	U			250	294	10	3	29	9	2016
Redfish_Bay	Sciades_felis	U			319	353	10	3	29	9	2016
Redfish_Bay	Sciades_felis	U			320	375	10	3	29	9	2016
Redfish_Bay	Sciades_felis	U			275	219	10	3	29	9	2016
Redfish_Bay	Sciades_felis	U			285	325	10	3	29	9	2016
Redfish_Bay	Sciades_felis	U			310	360	10	4	29	9	2016
Redfish_Bay	Sciades_felis	U			360	396	10	4	29	9	2016
Redfish_Bay	Sciades_felis	U			329	382	10	4	29	9	2016
Redfish_Bay	Sciades_felis	U			240	275	10	4	29	9	2016
Corpus_Christi_Bay	Sciades_felis	U			231	272	10	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			286	325	10	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			295	341	10	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			300	344	10	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			306	350	10	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			309	355	10	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			309	355	10	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			321	366	10	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			320	370	10	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			330	376	10	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			378	439	15	1	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			240	282	10	2	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			270	311	10	2	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			293	325	10	2	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			308	353	10	2	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			313	360	10	2	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			312	361	10	2	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			318	366	10	2	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			360	414	10	2	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			266	301	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			285	330	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			291	341	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			300	344	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			309	349	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			300	350	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			316	364	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			329	369	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			331	381	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			335	396	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			340	403	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			370	422	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			397	443	10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			344		10	3	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			269	302	10	4	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			308	352	10	4	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			320	360	10	4	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			320	365	10	4	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			320	368	10	4	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			330	370	10	4	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			335	380	10	4	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			350	400	10	4	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U			370	415	15	4	5	5	2017
Corpus_Christi_Bay	Sciades_felis	U					10	4	5	5	2017
Aransas_Bay	Sciades_felis	U			255	305	10	1	23	5	2017
Aransas_Bay	Sciades_felis	U			304	346	10	1	23	5	2017
Aransas_Bay	Sciades_felis	U			310	365	10	1	23	5	2017
Aransas_Bay	Sciades_felis	U			317	365	10	1	23	5	2017
Aransas_Bay	Sciades_felis	U			340	380	10	1	23	5	2017
Aransas_Bay	Sciades_felis	U			240	270	10	2	23	5	2017
Aransas_Bay	Sciades_felis	U			260	304	10	2	23	5	2017
Aransas_Bay	Sciades_felis	U			320	350	10	3	23	5	2017
Aransas_Bay	Sciades_felis	U			315	370	10	3	23	5	2017
Aransas_Bay	Sciades_felis	U			335	376	10	3	23	5	2017
Aransas_Bay	Sciades_felis	U			274	320	10	4	23	5	2017
Aransas_Bay	Sciades_felis	U			277	325	10	4	23	5	2017
Aransas_Bay	Sciades_felis	U			300	343	10	4	23	5	2017
Aransas_Bay	Sciades_felis	U			315	366	10	4	23	5	2017
Aransas_Bay	Sciades_felis	U			315	370	10	4	23	5	2017
Aransas_Bay	Sciades_felis	U			320	375	10	4	23	5	2017
Aransas_Bay	Sciades_felis	U			337	380	10	4	23	5	2017
Redfish_Bay	Sciades_felis	U			319	365	10	2	6	6	2017
Redfish_Bay	Sciades_felis	U			300	348	10	3	6	6	2017
Redfish_Bay	Sciades_felis	U			305	352	10	3	6	6	2017
Redfish_Bay	Sciades_felis	U			330	390	10	3	6	6	2017
Redfish_Bay	Sciades_felis	U			327	356	10	4	6	6	2017
Redfish_Bay	Sciades_felis	U			335	380	10	4	6	6	2017
Redfish_Bay	Sciades_felis	U			335	382	10	4	6	6	2017
Redfish_Bay	Sciades_felis	U			334	385	10	4	6	6	2017
Redfish_Bay	Sciades_felis	U			351	392	10	4	6	6	2017
Redfish_Bay	Sciades_felis	U			350	400	10	1	8	6	2017
Redfish_Bay	Sciades_felis	U			295	332	10	2	8	6	2017
Redfish_Bay	Sciades_felis	U			308	344	10	2	8	6	2017
Redfish_Bay	Sciades_felis	U			323	361	10	2	8	6	2017
Redfish_Bay	Sciades_felis	U			325	375	10	2	8	6	2017
Redfish_Bay	Sciades_felis	U			385	421	10	2	8	6	2017
Redfish_Bay	Sciades_felis	U			268	306	10	3	8	6	2017
Redfish_Bay	Sciades_felis	U			284	334	10	3	8	6	2017
Redfish_Bay	Sciades_felis	U			280	323	10	4	8	6	2017
Redfish_Bay	Sciades_felis	U			286	332	10	4	8	6	2017
Redfish_Bay	Sciades_felis	U			298	343	10	4	8	6	2017
Aransas_Bay	Sciades_felis	U			253	299	10	1	22	6	2017
Aransas_Bay	Sciades_felis	U			286	325	10	1	22	6	2017
Aransas_Bay	Sciades_felis	U			299	338	10	1	22	6	2017
Aransas_Bay	Sciades_felis	U			307	350	10	1	22	6	2017
Aransas_Bay	Sciades_felis	U			277	318	10	2	22	6	2017
Aransas_Bay	Sciades_felis	U			277	320	10	2	22	6	2017
Aransas_Bay	Sciades_felis	U			296	342	10	2	22	6	2017
Aransas_Bay	Sciades_felis	U			270	310	10	3	22	6	2017
Aransas_Bay	Sciades_felis	U			275	320	10	3	22	6	2017
Aransas_Bay	Sciades_felis	U			289	336	10	3	22	6	2017
Aransas_Bay	Sciades_felis	U			308	359	10	3	22	6	2017
Aransas_Bay	Sciades_felis	U			327	365	10	3	22	6	2017
Aransas_Bay	Sciades_felis	U			350	400	10	3	22	6	2017
Corpus_Christi_Bay	Sciades_felis	U			102	120	10	3	6	7	2017
Corpus_Christi_Bay	Sciades_felis	U			109	122	10	3	6	7	2017
Corpus_Christi_Bay	Sciades_felis	U			290	335	10	4	6	7	2017
Corpus_Christi_Bay	Sciades_felis	U			310	365	10	4	6	7	2017
Corpus_Christi_Bay	Sciades_felis	U			330	385	10	4	6	7	2017
Corpus_Christi_Bay	Sciades_felis	U			330	376	10	5	6	7	2017
Aransas_Bay	Sciades_felis	U			280	330	10	1	11	7	2017
Aransas_Bay	Sciades_felis	U			295	335	10	1	11	7	2017
Aransas_Bay	Sciades_felis	U			289	337	10	1	11	7	2017
Aransas_Bay	Sciades_felis	U			295	345	10	1	11	7	2017
Aransas_Bay	Sciades_felis	U			335	380	10	1	11	7	2017
Aransas_Bay	Sciades_felis	U			340	390	10	1	11	7	2017
Aransas_Bay	Sciades_felis	U			360	420	15	1	11	7	2017
Aransas_Bay	Sciades_felis	U			370	425	15	1	11	7	2017
Aransas_Bay	Sciades_felis	U			366	425	10	1	11	7	2017
Aransas_Bay	Sciades_felis	U			370	430	15	1	11	7	2017
Aransas_Bay	Sciades_felis	U			280	320	10	2	11	7	2017
Aransas_Bay	Sciades_felis	U			260	330	10	2	11	7	2017
Aransas_Bay	Sciades_felis	U			292	335	10	2	11	7	2017
Aransas_Bay	Sciades_felis	U			295	349	10	2	11	7	2017
Aransas_Bay	Sciades_felis	U			325	370	10	2	11	7	2017
Aransas_Bay	Sciades_felis	U			358	386	10	2	11	7	2017
Aransas_Bay	Sciades_felis	U			380		10	2	11	7	2017
Aransas_Bay	Sciades_felis	U			295	329	10	3	11	7	2017
Aransas_Bay	Sciades_felis	U			276	325	10	4	11	7	2017
Aransas_Bay	Sciades_felis	U			304	350	10	4	11	7	2017
Aransas_Bay	Sciades_felis	U			306	353	10	4	11	7	2017
Aransas_Bay	Sciades_felis	U			314	364	10	4	11	7	2017
Aransas_Bay	Sciades_felis	U			330	367	10	4	11	7	2017
Redfish_Bay	Sciades_felis	U			373	414	10	1	11	8	2017
Redfish_Bay	Sciades_felis	U			420	457	15	1	11	8	2017
Redfish_Bay	Sciades_felis	U			320	366	10	4	11	8	2017
Redfish_Bay	Sciades_felis	U			344	390	10	4	11	8	2017
Redfish_Bay	Sciades_felis	U			345	391	10	4	11	8	2017
Corpus_Christi_Bay	Sciades_felis	U			229	264	10	1	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			226	267	10	1	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			252	293	10	1	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			275	324	10	1	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			318	364	10	1	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			233	276	10	2	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			241	281	10	2	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			251	292	10	2	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			260	301	10	2	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			234	270	10	3	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			243	285	10	3	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			264	305	10	3	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			295	345	10	3	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			204	240	10	4	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			240	285	10	4	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			252	295	10	4	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			260	303	10	4	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			280	326	10	4	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			310	360	10	4	21	8	2017
Corpus_Christi_Bay	Sciades_felis	U			352	410	10	4	21	8	2017
Redfish_Bay	Sciades_felis	U			239	274	10	2	13	9	2017
Redfish_Bay	Sciades_felis	U			335	387	10	2	13	9	2017
Redfish_Bay	Sciades_felis	U			300	350	10	3	13	9	2017
Redfish_Bay	Sciades_felis	U			320	360	10	3	13	9	2017
Redfish_Bay	Sciades_felis	U			335	372	10	4	13	9	2017
Corpus_Christi_Bay	Sciades_felis	U			269	309	10	1	20	9	2017
Corpus_Christi_Bay	Sciades_felis	U			308	351	10	1	20	9	2017
Corpus_Christi_Bay	Sciades_felis	U			251	285	10	2	20	9	2017
Corpus_Christi_Bay	Sciades_felis	U			264	305	10	2	20	9	2017
Corpus_Christi_Bay	Sciades_felis	U			282	321	10	2	20	9	2017
Corpus_Christi_Bay	Sciades_felis	U			294	341	10	2	20	9	2017
Corpus_Christi_Bay	Sciades_felis	U			303	349	10	2	20	9	2017
Aransas_Bay	Sciades_felis	U			324	373	10	1	18	10	2017
Aransas_Bay	Sciades_felis	U			480	548	10	2	18	10	2017
Aransas_Bay	Sciades_felis	U			480	580	10	2	18	10	2017
Aransas_Bay	Sciades_felis	U			365	413	10	3	18	10	2017
Aransas_Bay	Sciades_felis	U			290	335	10	4	18	10	2017
Aransas_Bay	Sciades_felis	U			329	350	10	4	18	10	2017
Aransas_Bay	Sciades_felis	U			335	362	10	4	18	10	2017
Aransas_Bay	Sciades_felis	U			320	370	10	4	18	10	2017
Aransas_Bay	Sciades_felis	U			330	375	10	4	18	10	2017
Redfish_Bay	Sciades_felis	U			276	316	10	1	20	10	2017
Redfish_Bay	Sciades_felis	U			271	311	10	2	20	10	2017
Redfish_Bay	Sciades_felis	U			315	350	10	2	20	10	2017
Redfish_Bay	Sciades_felis	U			243	283	10	3	20	10	2017
Redfish_Bay	Sciades_felis	U			270	320	10	3	20	10	2017
Redfish_Bay	Sciades_felis	U			330	380	10	3	20	10	2017
Redfish_Bay	Sciades_felis	U			350	405	10	3	20	10	2017
Redfish_Bay	Sciades_felis	U			400	443	10	3	20	10	2017
Redfish_Bay	Sciades_felis	U			290	336	10	4	20	10	2017
Redfish_Bay	Sciades_felis	U			295	344	10	4	20	10	2017
Redfish_Bay	Sciades_felis	U			327	388	10	4	20	10	2017
Redfish_Bay	Sciades_felis	U			350	398	10	4	20	10	2017
Corpus_Christi_Bay	Sciades_felis	U			220	249	10	1	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			239	285	10	1	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			266	300	10	1	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			280	322	10	1	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			288	325	10	1	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			278	326	10	1	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			305	343	10	1	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			259	303	10	2	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			271	314	10	2	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			270	315	10	2	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			280	320	10	2	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			291	325	10	2	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			288	336	10	2	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			300	342	10	2	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U						2	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			248	292	10	3	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			279	321	10	3	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			282	322	10	3	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			300	330	10	3	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			290	336	10	3	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			280	345	10	3	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			317	362	10	3	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			324	371	10	3	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			220	260	10	4	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			225	266	10	4	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			238	276	10	4	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			270	315	10	4	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			284	326	10	4	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			278	328	10	4	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			286	333	10	4	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			290	342	10	4	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			334	392	10	4	25	10	2017
Corpus_Christi_Bay	Sciades_felis	U			339	393	10	4	25	10	2017
Aransas_Bay	Sciades_felis	U			350	400	15	1	15	5	2018
Aransas_Bay	Sciades_felis	U			365	408	10	1	15	5	2018
Aransas_Bay	Sciades_felis	U			415	505	10	2	15	5	2018
Aransas_Bay	Sciades_felis	U			280	315	10	3	15	5	2018
Aransas_Bay	Sciades_felis	U			445	530	10	3	15	5	2018
Aransas_Bay	Sciades_felis	U			465	555	10	3	15	5	2018
Aransas_Bay	Sciades_felis	U			230	265	10	4	15	5	2018
Aransas_Bay	Sciades_felis	U			290	340	10	4	15	5	2018
Aransas_Bay	Sciades_felis	U			405	490	10	4	15	5	2018
Aransas_Bay	Sciades_felis	U			435	525	10	4	15	5	2018
Corpus_Christi_Bay	Sciades_felis	U			230	255	10	1	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			265	307	10	1	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			270	310	10	1	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			270	310	10	1	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			285	320	10	1	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			280	320	10	1	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			290	335	10	1	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			340	390	10	1	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			230	280	10	2	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			330	375	10	2	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			330	380	10	2	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			285	325	10	3	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			295	340	10	3	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			330	370	10	3	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			310	355	10	4	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			320	365	15	4	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			334	375	10	4	8	5	2018
Corpus_Christi_Bay	Sciades_felis	U			335	380	10	4	8	5	2018
Aransas_Bay	Sciades_felis	U			295	345	10	2	17	7	2018
Aransas_Bay	Sciades_felis	U			350	395	10	2	17	7	2018
Aransas_Bay	Sciades_felis	U			350	400	10	2	17	7	2018
Aransas_Bay	Sciades_felis	U			240	285	10	3	17	7	2018
Aransas_Bay	Sciades_felis	U			255	300	10	3	17	7	2018
Aransas_Bay	Sciades_felis	U			325	362	10	3	17	7	2018
Aransas_Bay	Sciades_felis	U			325	370	10	3	17	7	2018
Aransas_Bay	Sciades_felis	U			330	375	10	3	17	7	2018
Aransas_Bay	Sciades_felis	U			290	335	10	4	17	7	2018
Corpus_Christi_Bay	Sciades_felis	U			290	350	10	1	3	7	2018
Corpus_Christi_Bay	Sciades_felis	U					10	2	3	7	2018
Corpus_Christi_Bay	Sciades_felis	U					10	2	3	7	2018
Corpus_Christi_Bay	Sciades_felis	U					10	2	3	7	2018
Redfish_Bay	Sciades_felis	U			255	295	10	1	21	8	2018
Redfish_Bay	Sciades_felis	U			296	337	10	1	21	8	2018
Redfish_Bay	Sciades_felis	U			300	340	10	1	21	8	2018
Redfish_Bay	Sciades_felis	U			305	345	10	1	21	8	2018
Redfish_Bay	Sciades_felis	U			325	374	10	1	21	8	2018
Redfish_Bay	Sciades_felis	U			348	390	10	1	21	8	2018
Redfish_Bay	Sciades_felis	U			334	374	10	2	21	8	2018
Redfish_Bay	Sciades_felis	U			276	314	10	3	23	8	2018
Redfish_Bay	Sciades_felis	U			308	350	10	3	23	8	2018
Redfish_Bay	Sciades_felis	U			365	413	10	3	23	8	2018
Redfish_Bay	Sciades_felis	U					10	4	23	8	2018
Corpus_Christi_Bay	Sciades_felis	U			260	305	10	1	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			284	321	10	1	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			310	360	10	1	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			340	395	10	1	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			250	295	10	2	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			255	295	10	2	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			290	330	10	2	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			305	340	10	2	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			310	360	10	2	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			320	380	10	2	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			325	380	10	3	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			330	385	10	3	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			235	275	10	4	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			265	295	10	4	30	8	2018
Corpus_Christi_Bay	Sciades_felis	U			265	305	10	4	30	8	2018
Redfish_Bay	Sciades_felis	U			260	300	10	3	18	9	2018
Redfish_Bay	Sciades_felis	U			270	310	10	3	18	9	2018
Redfish_Bay	Sciades_felis	U			330	380	10	3	18	9	2018
Corpus_Christi_Bay	Sciades_felis	U			240	324	10	1	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			290	340	10	1	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			264	351	10	1	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			223	293	10	2	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			260	304	10	2	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			226	305	10	2	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			265	310	10	2	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			270	315	10	2	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			250	329	10	2	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			290	335	10	2	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			292	336	10	2	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			310	360	10	2	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			236	270	10	3	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			234	275	10	3	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			250	295	10	3	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			260	300	10	3	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			275	315	10	3	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			275	320	10	3	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			275	320	10	3	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			280	330	10	4	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			320	370	10	4	25	9	2018
Corpus_Christi_Bay	Sciades_felis	U			315	470	10	4	25	9	2018
Aransas_Bay	Sciades_felis	U			299	346	15	1	4	9	2018
Aransas_Bay	Sciades_felis	U			335	385	10	1	4	9	2018
Aransas_Bay	Sciades_felis	U			338	386	10	1	4	9	2018
Aransas_Bay	Sciades_felis	U			371	422	10	1	4	9	2018
Aransas_Bay	Sciades_felis	U					10	1	4	9	2018
Aransas_Bay	Sciades_felis	U			334	382	10	2	4	9	2018
Aransas_Bay	Sciades_felis	U			340	395	10	2	4	9	2018
Aransas_Bay	Sciades_felis	U					10	2	4	9	2018
Aransas_Bay	Sciades_felis	U			300	340	10	3	4	9	2018
Aransas_Bay	Sciades_felis	U			300	345	10	3	4	9	2018
Aransas_Bay	Sciades_felis	U			325	380	10	3	4	9	2018
Aransas_Bay	Sciades_felis	U			340	390	10	3	4	9	2018
Aransas_Bay	Sciades_felis	U			340	390	10	3	4	9	2018
Aransas_Bay	Sciades_felis	U			360	420	10	3	4	9	2018
Aransas_Bay	Sciades_felis	U			310	365	10	4	4	9	2018
Aransas_Bay	Sciades_felis	U			390		10	4	4	9	2018
Corpus_Christi_Bay	Sciades_felis	U			290	235	10	1	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			210	260	10	1	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			235	275	10	2	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			290	330	10	2	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			308	355	10	2	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			325	375	10	2	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			335	385	10	2	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			278	319	10	3	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			352	405	10	3	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			194	234	10	4	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			235	275	10	4	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			260	304	10	4	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			295	336	10	4	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			300	342	10	4	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			300	350	10	4	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			310	350	10	4	2	10	2018
Corpus_Christi_Bay	Sciades_felis	U			346	399	10	4	2	10	2018
Redfish_Bay	Sciades_felis	U			275	315		3	4	10	2018
Redfish_Bay	Sciades_felis	U			320	370		3	4	10	2018
Redfish_Bay	Sciades_felis	U			325	375		3	4	10	2018
Redfish_Bay	Sciades_felis	U			330	390		3	4	10	2018
